LOCALIDADE_ID;ESTADO;CIDADE
1612117691;AC;ASSIS BRASIL
1436758092;AC;CRUZEIRO DO SUL
3886173753;AC;FEIJÓ
3492147588;AC;MANOEL URBANO
1296763522;AC;MARECHAL THAUMATURGO
534391061;AC;PORTO WALTER
196190323;AC;RIO BRANCO
425320502;AC;SANTA ROSA DO PURUS
4089672419;AC;SENA MADUREIRA
3327300963;AC;SENADOR GUIOMARD
3633616473;AC;TARAUACÁ
1475310094;AL;ARAPIRACA
3802590476;AL;BELÉM
3348547191;AL;CAMPO GRANDE
2984553706;AL;FELIZ DESERTO
498923477;AL;IBATEGUARA
343582086;AL;MACEIÓ
324538240;AL;MARAGOGI
1609618098;AL;MATRIZ DE CAMARAGIBE
1206959177;AL;NOVO LINO
2945897840;AL;RIO LARGO
3613925884;AL;ÁGUA BRANCA
3832324931;AM;ANAMÃ
3098075750;AM;APUÍ
2094108780;AM;ATALAIA DO NORTE
3543889252;AM;AUTAZES
976707503;AM;BARCELOS
411015591;AM;BOA VISTA DO RAMOS
2073220029;AM;BOCA DO ACRE
1289441168;AM;CANUTAMA
3599916539;AM;CARAUARI
3861378022;AM;COARI
3924669113;AM;EIRUNEPÉ
98884789;AM;ENVIRA
4229830335;AM;FONTE BOA
510201384;AM;IPIXUNA
2716172721;AM;IRANDUBA
392454242;AM;ITACOATIARA
1106961551;AM;ITAMARATI
3421998741;AM;ITAPIRANGA
2869788505;AM;JAPURÁ
1725015696;AM;JURUÁ
3688276721;AM;LÁBREA
213476187;AM;MANAQUIRI
1285619790;AM;MANAUS
354967681;AM;MANICORÉ
3442514867;AM;MAUÉS
1423831367;AM;NOVA OLINDA DO NORTE
2150771750;AM;NOVO AIRÃO
2321686479;AM;NOVO ARIPUANÃ
1543664059;AM;PARINTINS
783721165;AM;PAUINI
4156131636;AM;PRESIDENTE FIGUEIREDO
2131774496;AM;SÃO GABRIEL DA CACHOEIRA
254221693;AM;SÃO PAULO DE OLIVENÇA
628417265;AM;TABATINGA
2734727643;AM;TEFÉ
3686015920;AP;MACAPÁ
287985768;AP;SANTANA
681653211;BA;ALAGOINHAS
458813167;BA;AMARGOSA
3374322635;BA;ANDARAÍ
148666011;BA;ARACATU
1991475606;BA;BARREIRAS
1951180000;BA;BELMONTE
3213843364;BA;BOA VISTA DO TUPIM
3514679489;BA;BOQUIRA
1522553796;BA;CAIRU
1045990541;BA;CAMAÇARI
2678339952;BA;CARAVELAS
3219793467;BA;CONCEIÇÃO DA FEIRA
4256276198;BA;CONCEIÇÃO DO COITÉ
3525097932;BA;CONDEÚBA
1698642576;BA;CORIBE
2348225983;BA;CORRENTINA
1744096105;BA;COTEGIPE
2191852165;BA;EUNÁPOLIS
3164405170;BA;FEIRA DE SANTANA
3877191799;BA;FORMOSA DO RIO PRETO
2898460314;BA;ILHÉUS
773452374;BA;INHAMBUPE
3390986364;BA;ITABELA
114434220;BA;ITAJU DO COLÔNIA
40108432;BA;ITAMARAJU
2336609174;BA;ITAPETINGA
2543884883;BA;JABORANDI
544083153;BA;JAGUARIPE
150180035;BA;JEQUIÉ
1827548593;BA;LAURO DE FREITAS
2133538418;BA;LENÇÓIS
1428304714;BA;LUÍS EDUARDO MAGALHÃES
2100409092;BA;MACARANI
3916135959;BA;MARAÚ
480301555;BA;MATA DE SÃO JOÃO
2290930905;BA;MUCUGÊ
3414745175;BA;MUCURI
3210740803;BA;PAULO AFONSO
3719321642;BA;PORTO SEGURO
3502595058;BA;PRADO
1883792498;BA;RIACHÃO DAS NEVES
3767511917;BA;SALVADOR
698598588;BA;SANTA RITA DE CÁSSIA
224624203;BA;SENTO SÉ
640703408;BA;SÃO DESIDÉRIO
3013625395;BA;SÃO SEBASTIÃO DO PASSÉ
1484785149;BA;TAPIRAMUTÁ
2806711988;BA;TEIXEIRA DE FREITAS
820328557;BA;UAUÁ
818908540;BA;URANDI
3119936794;BA;VALENÇA
4018838412;BA;VERA CRUZ
1304847377;BA;VITÓRIA DA CONQUISTA
1590569222;CE;AQUIRAZ
2008848499;CE;BEBERIBE
1995638212;CE;BOA VIAGEM
3918692259;CE;CAMOCIM
2755964185;CE;CARIDADE
4192633885;CE;CAUCAIA
444075851;CE;CHORÓ
2329324033;CE;CRATEÚS
49681070;CE;CRUZ
2706442202;CE;FORTALEZA
453835471;CE;GUARACIABA DO NORTE
1630504369;CE;GUARAMIRANGA
1591392776;CE;IGUATU
4128525522;CE;IRAUÇUBA
783724059;CE;ITAPIPOCA
2052590836;CE;JUAZEIRO DO NORTE
585242761;CE;MARANGUAPE
471251497;CE;OCARA
1545939583;CE;ORÓS
4091702035;CE;PACAJUS
3959299591;CE;QUIXADÁ
1500253001;CE;SÃO BENEDITO
1624318920;DF;BRASÍLIA
528820729;ES;AFONSO CLÁUDIO
841116924;ES;ALFREDO CHAVES
3320257789;ES;ARACRUZ
3410802938;ES;BAIXO GUANDU
1938397721;ES;CACHOEIRO DE ITAPEMIRIM
4016057891;ES;CASTELO
2359009126;ES;COLATINA
1997033821;ES;DOMINGOS MARTINS
3271500313;ES;GUARAPARI
2159512769;ES;JAGUARÉ
290076725;ES;LINHARES
877811427;ES;SERRA
4146032430;ES;SÃO GABRIEL DA PALHA
266682491;ES;SÃO MATEUS
2029240674;ES;VENDA NOVA DO IMIGRANTE
1316169311;ES;VIANA
888275051;ES;VILA VELHA
2010980610;ES;VITÓRIA
11462718;GO;ABADIA DE GOIÁS
3335601121;GO;ACREÚNA
1963297927;GO;ALTO HORIZONTE
1519742340;GO;ALTO PARAÍSO DE GOIÁS
3830300217;GO;ANÁPOLIS
1593380436;GO;ARAGARÇAS
146512357;GO;ARAÇU
2482158985;GO;ARUANÃ
3609371093;GO;BARRO ALTO
893675122;GO;BOM JESUS DE GOIÁS
1921142998;GO;BURITI ALEGRE
814382344;GO;CABECEIRAS
2668439838;GO;CACHOEIRA DOURADA
666579450;GO;CAIAPÔNIA
2681389126;GO;CALDAS NOVAS
3960324643;GO;CAMPINORTE
886260896;GO;CAMPO LIMPO DE GOIÁS
2360338039;GO;CATALÃO
511680569;GO;CAÇU
1090774902;GO;CERES
1120532159;GO;CHAPADÃO DO CÉU
2154316726;GO;CORUMBAÍBA
322530333;GO;CORUMBÁ DE GOIÁS
3635748070;GO;EDÉIA
3048537084;GO;FORMOSA
3486419921;GO;GOIANIRA
2945741935;GO;GOIATUBA
2493689868;GO;GOIÁS
2515034;GO;GOIÂNIA
2470948382;GO;INACIOLÂNDIA
2355882668;GO;IPAMERI
3780750388;GO;ITAPACI
291278353;GO;ITAPIRAPUÃ
145903700;GO;ITAPURANGA
3348632659;GO;ITAUÇU
2786247638;GO;ITUMBIARA
716509728;GO;JANDAIA
3022460325;GO;JATAÍ
1316660514;GO;JUSSARA
995547216;GO;LEOPOLDO DE BULHÕES
4023303023;GO;LUZIÂNIA
3549409187;GO;MONTES CLAROS DE GOIÁS
3477940951;GO;MONTIVIDIU
2389114564;GO;MOZARLÂNDIA
1757770070;GO;NAZÁRIO
3259493326;GO;NIQUELÂNDIA
1375036788;GO;NOVO GAMA
2114262131;GO;NOVO PLANALTO
3136686787;GO;ORIZONA
116128042;GO;PALMEIRAS DE GOIÁS
3318913735;GO;PARAÚNA
901298918;GO;PEROLÂNDIA
4060915343;GO;PETROLINA DE GOIÁS
630324155;GO;PIRACANJUBA
551890540;GO;PIRANHAS
2065091172;GO;PIRENÓPOLIS
120430211;GO;PLANALTINA
411040914;GO;QUIRINÓPOLIS
3269330585;GO;RIO VERDE
4204992824;GO;SANTA HELENA DE GOIÁS
1130417295;GO;SANTA ISABEL
4194702031;GO;SANTA RITA DO ARAGUAIA
443637784;GO;SANTA RITA DO NOVO DESTINO
2887103084;GO;SANTO ANTÔNIO DE GOIÁS
1231325744;GO;SENADOR CANEDO
1444530028;GO;SERRANÓPOLIS
3709112199;GO;SILVÂNIA
154680038;GO;SÃO LUÍS DE MONTES BELOS
3152560984;GO;TERESINA DE GOIÁS
3287816148;GO;TRINDADE
1217354531;GO;TRÊS RANCHOS
4170770551;GO;URUAÇU
2888361338;GO;VILA PROPÍCIO
389769231;GO;ÁGUA LIMPA
3264827101;MA;ALCÂNTARA
626096755;MA;ALTO PARNAÍBA
2398520779;MA;ARARI
3802052740;MA;BACABAL
3070076256;MA;BALSAS
3610346525;MA;BARREIRINHAS
1577348290;MA;CAROLINA
1699134609;MA;COROATÁ
3028918823;MA;GRAJAÚ
2554734269;MA;HUMBERTO DE CAMPOS
1765745140;MA;IMPERATRIZ
1405872348;MA;ITAPECURU MIRIM
432167339;MA;ITINGA DO MARANHÃO
417471672;MA;LAJEADO NOVO
2781582720;MA;MATINHA
494333947;MA;MATÕES DO NORTE
2674608895;MA;PAÇO DO LUMIAR
623654221;MA;PINHEIRO
831853651;MA;RAPOSA
619778921;MA;RIACHÃO
2131041345;MA;ROSÁRIO
3895656208;MA;SANTA INÊS
3426787797;MA;SANTA LUZIA
3102355283;MA;SERRANO DO MARANHÃO
1865922367;MA;SÃO LUÍS
754560912;MA;SÃO MATEUS DO MARANHÃO
3972756993;MA;SÍTIO NOVO
498725422;MA;TASSO FRAGOSO
3388755324;MA;TIMON
1350360647;MA;VILA NOVA DOS MARTÍRIOS
3302055015;MG;AIMORÉS
1779913974;MG;ALFENAS
1200698192;MG;ARAGUARI
2443451921;MG;BAEPENDI
485923162;MG;BARBACENA
3219082781;MG;BELO HORIZONTE
285283837;MG;BOM DESPACHO
1054123810;MG;BOM JESUS DO AMPARO
3621015058;MG;BOM JESUS DO GALHO
2663849134;MG;BUENO BRANDÃO
2046312300;MG;BURITIS
1221128747;MG;CABECEIRA GRANDE
3984674800;MG;CAMANDUCAIA
2280639009;MG;CAMPINA VERDE
3312450905;MG;CAMPO BELO
3684552663;MG;CAMPO FLORIDO
1153242602;MG;CAPITÓLIO
2536723337;MG;CARATINGA
1938449060;MG;CARLOS CHAGAS
3257178312;MG;CARMO DO CAJURU
2483073111;MG;CATAS ALTAS
1166434131;MG;CATUTI
1045917182;MG;CHAPADA GAÚCHA
1229602659;MG;CONCEIÇÃO DAS ALAGOAS
3675183380;MG;CONFINS
579050404;MG;CONSELHEIRO LAFAIETE
213084753;MG;CONTAGEM
2266891216;MG;CORINTO
3555011041;MG;COROMANDEL
2741441116;MG;CURVELO
232274535;MG;DELTA
2015607431;MG;DIAMANTINA
1395206582;MG;DIVINÓPOLIS
604578878;MG;ESMERALDAS
2286951846;MG;ESPINOSA
460259242;MG;ESPÍRITO SANTO DO DOURADO
1677499408;MG;FAMA
779716241;MG;FELIXLÂNDIA
3646734640;MG;FORMIGA
2699239676;MG;FRONTEIRA
3433708667;MG;FRUTAL
2335561219;MG;GOIANÁ
1039039971;MG;GOVERNADOR VALADARES
2511751789;MG;GUAPÉ
592847649;MG;GUARANI
1504499166;MG;GUARANÉSIA
376466929;MG;GUARDA-MOR
1849521174;MG;GUAXUPÉ
630502364;MG;GURINHATÃ
2953671739;MG;IBIÁ
2284301103;MG;IGARATINGA
206968226;MG;IPATINGA
2890862490;MG;IRAÍ DE MINAS
4185888237;MG;ITAGUARA
2036448027;MG;ITAJUBÁ
4136259377;MG;ITUIUTABA
144925034;MG;ITURAMA
1225981411;MG;JANAÚBA
739571472;MG;JANUÁRIA
3253065521;MG;JAÍBA
711771176;MG;JEQUITAÍ
2425465328;MG;JOÃO MONLEVADE
2977421883;MG;JOÃO PINHEIRO
3735802287;MG;JUATUBA
719430848;MG;JUIZ DE FORA
4027445478;MG;LAGOA FORMOSA
3510709478;MG;LAVRAS
4199526877;MG;LIMA DUARTE
2525402226;MG;LIMEIRA DO OESTE
758753112;MG;MANHUAÇU
2978534401;MG;MANTENA
336087633;MG;MONTES CLAROS
1133890253;MG;NOVA LIMA
2225736775;MG;NOVA PONTE
664160599;MG;NOVA PORTEIRINHA
2230875323;MG;OLIVEIRA
2900304313;MG;OURO BRANCO
3573033134;MG;OURO FINO
3355464588;MG;OURO PRETO
2627596969;MG;PARACATU
3379814112;MG;PARÁ DE MINAS
231365005;MG;PASSOS
3964272096;MG;PATOS DE MINAS
3877063887;MG;PATROCÍNIO
270546761;MG;PEDRALVA
1699115802;MG;PERDIZES
2881493582;MG;PIRAPORA
2227233761;MG;POMPÉU
3138179803;MG;POUSO ALEGRE
1022799559;MG;POÇOS DE CALDAS
1571747664;MG;PRATA
1097456878;MG;PRESIDENTE OLEGÁRIO
264707296;MG;QUELUZITO
4068492597;MG;RIBEIRÃO DAS NEVES
1912640693;MG;RIO PARANAÍBA
686154279;MG;SACRAMENTO
2495133310;MG;SANTANA DO PARAÍSO
739644504;MG;SETUBINHA
3239728306;MG;SÃO FRANCISCO DE SALES
1221410129;MG;SÃO JOÃO DEL REI
522172173;MG;SÃO LOURENÇO
2075153944;MG;SÃO SEBASTIÃO DO PARAÍSO
3318240222;MG;TAQUARAÇU DE MINAS
674034430;MG;TARUMIRIM
2628016010;MG;TEÓFILO OTONI
2166048424;MG;TIMÓTEO
1981016106;MG;TIRADENTES
1809393397;MG;TIROS
776942259;MG;TRÊS MARIAS
1276043932;MG;TUMIRITINGA
44789545;MG;TUPACIGUARA
2616379031;MG;TURMALINA
2586508571;MG;UBERABA
2540949619;MG;UBERLÂNDIA
1656202075;MG;UNAÍ
2638507156;MG;UNIÃO DE MINAS
835748008;MG;VARGEM BONITA
1308500215;MG;VARGINHA
3640627383;MG;VARJÃO DE MINAS
163591693;MG;VERÍSSIMO
3029884565;MG;VISCONDE DO RIO BRANCO
3644060067;MG;VIÇOSA
2957826550;MS;ANGÉLICA
4289793438;MS;AQUIDAUANA
2319159057;MS;BODOQUENA
1635828368;MS;BONITO
2303845583;MS;BRASILÂNDIA
1932803563;MS;CAARAPÓ
2303460861;MS;CAMAPUÃ
2115249333;MS;CAMPO GRANDE
108030739;MS;CASSILÂNDIA
2488863254;MS;CHAPADÃO DO SUL
669358924;MS;CORGUINHO
1912500623;MS;CORUMBÁ
2379573451;MS;COSTA RICA
2784455941;MS;COXIM
330112125;MS;DOURADOS
226966381;MS;ELDORADO
2102283115;MS;FIGUEIRÃO
894893307;MS;IGUATEMI
189359850;MS;ITAPORÃ
3622524971;MS;ITAQUIRAÍ
380591781;MS;IVINHEMA
831949016;MS;JARDIM
3099919;MS;JATEÍ
851327084;MS;JUTI
2662393702;MS;LADÁRIO
2437395448;MS;MIRANDA
3738637909;MS;MUNDO NOVO
4035822717;MS;NAVIRAÍ
2853865757;MS;NOVA ANDRADINA
1574697727;MS;PARANAÍBA
1478034431;MS;PONTA PORÃ
293713327;MS;PORTO MURTINHO
239342203;MS;RIBAS DO RIO PARDO
3550314912;MS;RIO BRILHANTE
3983713004;MS;RIO VERDE DE MATO GROSSO
502108060;MS;ROCHEDO
2419149098;MS;SANTA RITA DO PARDO
3700094256;MS;SIDROLÂNDIA
476439965;MS;SONORA
2245122174;MS;SÃO GABRIEL DO OESTE
995839645;MS;TAQUARUSSU
2303192202;MS;TRÊS LAGOAS
2320635473;MS;VICENTINA
3611437671;MS;ÁGUA CLARA
2091228433;MT;ALTA FLORESTA
3497819209;MT;ALTO GARÇAS
3062747846;MT;ALTO PARAGUAI
2162112356;MT;ARAPUTANGA
3462583043;MT;ARENÁPOLIS
123057016;MT;ARIPUANÃ
3711147483;MT;BARRA DO BUGRES
3773638040;MT;BARRA DO GARÇAS
1744079753;MT;BARÃO DE MELGAÇO
3662176586;MT;BRASNORTE
243912758;MT;CAMPINÁPOLIS
4094837516;MT;CAMPO NOVO DO PARECIS
3714876864;MT;CAMPO VERDE
3449972329;MT;CANARANA
3632729680;MT;CHAPADA DOS GUIMARÃES
1788098204;MT;CLÁUDIA
3208184225;MT;COCALINHO
1264136782;MT;COLNIZA
4119459720;MT;COLÍDER
3621258724;MT;CONFRESA
3190159238;MT;CONQUISTA D'OESTE
3695937640;MT;COTRIGUAÇU
3229078121;MT;CUIABÁ
337798257;MT;CÁCERES
2539288699;MT;DENISE
2827957578;MT;DIAMANTINO
2284588673;MT;GENERAL CARNEIRO
2929651050;MT;GUARANTÃ DO NORTE
4029237268;MT;GUIRATINGA
2408480667;MT;IPIRANGA DO NORTE
1641175726;MT;ITIQUIRA
3888089184;MT;JAURU
959551353;MT;JUARA
3498721674;MT;JUSCIMEIRA
929638592;MT;JUÍNA
3206692085;MT;LUCAS DO RIO VERDE
1143371595;MT;MIRASSOL D'OESTE
3466113043;MT;NOBRES
2108393478;MT;NORTELÂNDIA
3856195277;MT;NOSSA SENHORA DO LIVRAMENTO
1934267140;MT;NOVA BANDEIRANTES
389012392;MT;NOVA BRASILÂNDIA
2599707666;MT;NOVA MARINGÁ
303814032;MT;NOVA MUTUM
1556403611;MT;NOVA UBIRATÃ
1326603549;MT;NOVA XAVANTINA
467075825;MT;NOVO SÃO JOAQUIM
1168469314;MT;PARANATINGA
1264759856;MT;PEDRA PRETA
1642193701;MT;PEIXOTO DE AZEVEDO
142690776;MT;PLANALTO DA SERRA
2821203759;MT;POCONÉ
1735079186;MT;PONTES E LACERDA
2977260039;MT;PORTO ALEGRE DO NORTE
2202010791;MT;PORTO ESPERIDIÃO
2635356789;MT;POXORÉO
1703120598;MT;PRIMAVERA DO LESTE
1676472612;MT;QUERÊNCIA
881579446;MT;RIBEIRÃO CASCALHEIRA
1495816394;MT;RONDONÓPOLIS
2649378992;MT;ROSÁRIO OESTE
3226162538;MT;SANTA RITA DO TRIVELATO
2340190541;MT;SANTA TEREZINHA
2328410730;MT;SANTO ANTÔNIO DO LEVERGER
2910558332;MT;SAPEZAL
3499000190;MT;SINOP
3756194058;MT;SORRISO
2462912792;MT;SÃO FÉLIX DO ARAGUAIA
222357265;MT;SÃO JOSÉ DO RIO CLARO
606389841;MT;SÃO JOSÉ DO XINGU
2303247600;MT;TABAPORÃ
3508460740;MT;TANGARÁ DA SERRA
834364620;MT;TAPURAH
3740696735;MT;VERA
2440481055;MT;VILA BELA DA SANTÍSSIMA TRINDADE
3012613994;MT;VILA RICA
369490931;MT;VÁRZEA GRANDE
202818723;MT;ÁGUA BOA
2765049264;PA;AFUÁ
1993133703;PA;ALMEIRIM
2550425443;PA;ALTAMIRA
2409217164;PA;ANAJÁS
2917648330;PA;ANANINDEUA
3020402223;PA;ANAPU
1467188110;PA;BARCARENA
290576681;PA;BELTERRA
2677107112;PA;BELÉM
3779707243;PA;BENEVIDES
3198039801;PA;BRAGANÇA
3160086232;PA;BREU BRANCO
1772889261;PA;BREVES
3947509755;PA;CACHOEIRA DO ARARI
331153124;PA;CAMETÁ
130215804;PA;CHAVES
3305090363;PA;CONCEIÇÃO DO ARAGUAIA
1550633672;PA;CUMARU DO NORTE
913423065;PA;CURIONÓPOLIS
2780146691;PA;CURRALINHO
81286291;PA;GOIANÉSIA DO PARÁ
1836952589;PA;GURUPÁ
1882630772;PA;IPIXUNA DO PARÁ
240395974;PA;ITAITUBA
3665144398;PA;JACAREACANGA
979223894;PA;MARABÁ
985328480;PA;MARITUBA
1928963645;PA;MONTE ALEGRE
3586980658;PA;MUANÁ
2899290124;PA;NOVO PROGRESSO
2221415985;PA;ORIXIMINÁ
2953757010;PA;OURILÂNDIA DO NORTE
2775150305;PA;PACAJÁ
1169438356;PA;PARAGOMINAS
1413730284;PA;PARAUAPEBAS
1807402899;PA;PONTA DE PEDRAS
4236272307;PA;PORTEL
1657415501;PA;PORTO DE MOZ
2130886427;PA;REDENÇÃO
2808139974;PA;SANTA CRUZ DO ARARI
3738128588;PA;SANTANA DO ARAGUAIA
212264233;PA;SANTARÉM
3882469021;PA;SENADOR JOSÉ PORFÍRIO
573928674;PA;SOURE
428167034;PA;SÃO FÉLIX DO XINGU
4011291542;PA;SÃO SEBASTIÃO DA BOA VISTA
3190561793;PA;TAILÂNDIA
301523442;PA;TUCUMÃ
1410659200;PA;TUCURUÍ
