LOCALIDADE_ID;ESTADO;CIDADE
1727138984;PA;ULIANÓPOLIS
528193617;PA;XINGUARA
1894602469;PA;ÓBIDOS
1931640256;PB;BANANEIRAS
2797333941;PB;BAYEUX
3852459627;PB;CABEDELO
148549888;PB;CAMPINA GRANDE
803923672;PB;GUARABIRA
1650417197;PB;JOÃO PESSOA
583713254;PB;PRINCESA ISABEL
2102093252;PB;SANTA RITA
2711979880;PE;CABROBÓ
2509618574;PE;CAMARAGIBE
404042013;PE;CARUARU
1305062869;PE;EXU
1824119787;PE;FERNANDO DE NORONHA
52660659;PE;FLORESTA
2314429999;PE;GAMELEIRA
4258649948;PE;GRAVATÁ
955743096;PE;IGARASSU
2638666376;PE;JABOATÃO DOS GUARARAPES
1290549242;PE;OLINDA
3854823666;PE;OROCÓ
4115842132;PE;PETROLINA
408689797;PE;PRIMAVERA
2703037620;PE;RECIFE
3977625548;PE;RIACHO DAS ALMAS
422053657;PE;SALGUEIRO
1356105540;PE;SIRINHAÉM
12307310;PE;SÃO VICENTE FERRER
3806024455;PI;ASSUNÇÃO DO PIAUÍ
2140261562;PI;BAIXA GRANDE DO RIBEIRO
895787182;PI;BARRO DURO
3068296124;PI;BOM JESUS
3905982331;PI;CAMPINAS DO PIAUÍ
2336743300;PI;ELISEU MARTINS
2814871266;PI;ITAUEIRA
498000102;PI;OEIRAS
1077673847;PI;PARNAÍBA
3216954636;PI;PICOS
2083683488;PI;PIRACURUCA
497803556;PI;RIBEIRO GONÇALVES
282325392;PI;SEBASTIÃO LEAL
1511892720;PI;SIMPLÍCIO MENDES
982375382;PI;SÃO RAIMUNDO NONATO
4151805899;PI;TERESINA
3039654307;PI;URUÇUÍ
3688632427;PI;VALENÇA DO PIAUÍ
3370525134;PR;ALMIRANTE TAMANDARÉ
2929239227;PR;ALTO PARANÁ
662665212;PR;ALTÔNIA
2371542630;PR;AMAPORÃ
3508814892;PR;ANTONINA
1367190177;PR;ARAPONGAS
1358424741;PR;ARAUCÁRIA
2755226922;PR;ASSIS CHATEAUBRIAND
2955379773;PR;BALSA NOVA
2900135026;PR;BANDEIRANTES
2088626342;PR;BELA VISTA DO PARAÍSO
4116828872;PR;BOA ESPERANÇA
2995454177;PR;BOA VISTA DA APARECIDA
3375044687;PR;CAFEZAL DO SUL
3061264647;PR;CAMBARÁ
2612120564;PR;CAMBÉ
340082683;PR;CAMPINA GRANDE DO SUL
1296862747;PR;CAMPO BONITO
744875752;PR;CAMPO DO TENENTE
2947564589;PR;CAMPO LARGO
3213421074;PR;CAMPO MAGRO
359775260;PR;CAMPO MOURÃO
3244079344;PR;CANDÓI
1877000044;PR;CASCAVEL
3035797757;PR;CASTRO
659739249;PR;CIANORTE
2104863822;PR;CIDADE GAÚCHA
179299336;PR;COLOMBO
1730657767;PR;CORNÉLIO PROCÓPIO
444300283;PR;CRUZ MACHADO
1020290351;PR;CURITIBA
2312046937;PR;ENGENHEIRO BELTRÃO
1817684267;PR;FAROL
1660188769;PR;FAXINAL
316600816;PR;FLORESTÓPOLIS
2033684700;PR;FOZ DO IGUAÇU
2767277515;PR;FRANCISCO BELTRÃO
4009982765;PR;GOIOERÊ
3993263930;PR;GUARAPUAVA
583542582;PR;GUARATUBA
2140367125;PR;IBIPORÃ
124926318;PR;IGUARAÇU
446140614;PR;ITAMBÉ
156102848;PR;IVATÉ
1252982654;PR;JACAREZINHO
3503513770;PR;JAGUAPITÃ
204626405;PR;JATAIZINHO
3831831007;PR;LAPA
587506306;PR;LONDRINA
1969505122;PR;MANDAGUAÇU
1145215903;PR;MARECHAL CÂNDIDO RONDON
4117331411;PR;MARIALVA
4089283152;PR;MARILUZ
4010830881;PR;MARINGÁ
350486036;PR;MATINHOS
2938074918;PR;MATO RICO
2940037635;PR;MAUÁ DA SERRA
1790905219;PR;MIRADOR
873265629;PR;NOVA ESPERANÇA
1607674403;PR;PALMAS
860753082;PR;PALMEIRA
1197224573;PR;PALOTINA
3554836973;PR;PARANAGUÁ
3911111636;PR;PARANAVAÍ
2870875620;PR;PATO BRANCO
3769898502;PR;PAULA FREITAS
3738553604;PR;PINHÃO
2612540310;PR;PIRAQUARA
1812626386;PR;PIRAÍ DO SUL
245652143;PR;PONTA GROSSA
220537426;PR;PORECATU
4283598482;PR;PRESIDENTE CASTELO BRANCO
108425101;PR;QUARTO CENTENÁRIO
424268382;PR;QUATRO BARRAS
2195387161;PR;QUERÊNCIA DO NORTE
972860988;PR;RESERVA
36321516;PR;SABÁUDIA
677337568;PR;SANTA ISABEL DO IVAÍ
3751385882;PR;SANTA MARIANA
1472108191;PR;SANTA MÔNICA
1941675020;PR;SANTA TEREZINHA DE ITAIPU
1211820045;PR;SANTO ANTÔNIO DA PLATINA
3579309806;PR;SERTANÓPOLIS
323901974;PR;SIQUEIRA CAMPOS
3399939513;PR;SÃO JOSÉ DOS PINHAIS
1684072068;PR;SÃO JOÃO DO CAIUÁ
3294256310;PR;SÃO MANOEL DO PARANÁ
11552152;PR;SÃO MIGUEL DO IGUAÇU
2334111581;PR;SÃO PEDRO DO IVAÍ
2678519784;PR;TAMBOARA
1272059924;PR;TAPIRA
388990408;PR;TELÊMACO BORBA
3583120009;PR;TERRA BOA
566918834;PR;TERRA RICA
2356267418;PR;TERRA ROXA
1166761313;PR;TIJUCAS DO SUL
471281638;PR;TOLEDO
1403053816;PR;UMUARAMA
176806813;PR;UNIÃO DA VITÓRIA
3921042801;PR;ÂNGULO
2450005976;RJ;ANGRA DOS REIS
3029301729;RJ;ARRAIAL DO CABO
1759099738;RJ;BARRA DO PIRAÍ
975247694;RJ;CABO FRIO
213495531;RJ;CAMPOS DOS GOYTACAZES
3949547926;RJ;CANTAGALO
758587960;RJ;CASIMIRO DE ABREU
627012983;RJ;IGUABA GRANDE
2991588324;RJ;ITABORAÍ
2065929212;RJ;ITAPERUNA
1675353981;RJ;JAPERI
2099812995;RJ;MACAÉ
3678627021;RJ;MANGARATIBA
1836578344;RJ;MARICÁ
2514985673;RJ;NITERÓI
2670777370;RJ;NOVA FRIBURGO
2886604182;RJ;NOVA IGUAÇU
662382901;RJ;PARATY
3539026682;RJ;RESENDE
3430134732;RJ;RIO CLARO
2991683737;RJ;RIO DE JANEIRO
3550377950;RJ;SANTA MARIA MADALENA
3866216127;RJ;TERESÓPOLIS
1457077808;RJ;TRAJANO DE MORAES
1213999933;RJ;VALENÇA
3220827493;RJ;VOLTA REDONDA
2560627835;RN;ARÊS
206756100;RN;BOM JESUS
2605349082;RN;CAICÓ
2280311428;RN;CEARÁ-MIRIM
3295086137;RN;EXTREMOZ
401760915;RN;MOSSORÓ
631398431;RN;NATAL
2592034991;RN;PARELHAS
2566142655;RN;PARNAMIRIM
3163421192;RN;SÃO GONÇALO DO AMARANTE
750671055;RN;TAIPU
3808965877;RO;ALTA FLORESTA D'OESTE
3076049930;RO;ARIQUEMES
1213360552;RO;CACOAL
3361899083;RO;CANDEIAS DO JAMARI
2724845067;RO;CEREJEIRAS
264188936;RO;ESPIGÃO D'OESTE
205015130;RO;JI-PARANÁ
1254106746;RO;NOVA MAMORÉ
623569941;RO;PIMENTA BUENO
3081209494;RO;PORTO VELHO
4170298122;RO;VILHENA
993987983;RR;ALTO ALEGRE
2616919599;RR;AMAJARI
4077147940;RR;BOA VISTA
2018681006;RR;BONFIM
472602977;RR;CANTÁ
3685120204;RR;CARACARAÍ
793066683;RR;CAROEBE
3809778172;RR;IRACEMA
2574307718;RR;MUCAJAÍ
1585353765;RR;NORMANDIA
2315969446;RR;PACARAIMA
2021728803;RR;RORAINÓPOLIS
905717023;RR;UIRAMUTÃ
3631052447;RS;AGUDO
156902405;RS;ALEGRETE
182324975;RS;ARAMBARÉ
2200851973;RS;ARROIO GRANDE
2465360339;RS;BAGÉ
3675683115;RS;BARRA DO RIBEIRO
3408612250;RS;BARÃO
2454864211;RS;BENTO GONÇALVES
3335037282;RS;CACEQUI
2296472076;RS;CACHOEIRA DO SUL
4227326570;RS;CAMAQUÃ
3207633700;RS;CAMPINAS DO SUL
3704537321;RS;CANELA
2538490426;RS;CANOAS
4040643781;RS;CAPÃO DA CANOA
1533595071;RS;CARAZINHO
1141663889;RS;CAXIAS DO SUL
1614266795;RS;CAÇAPAVA DO SUL
3185839157;RS;CHAPADA
1903641364;RS;CRUZ ALTA
84198868;RS;DOM PEDRITO
3463855809;RS;ELDORADO DO SUL
3634143610;RS;ENTRE-IJUÍS
2023509930;RS;ERECHIM
4291046612;RS;ESPUMOSO
3051129263;RS;ESTEIO
966906917;RS;GARIBALDI
4227449949;RS;GUAÍBA
2193349725;RS;IBIRUBÁ
63095213;RS;ITAQUI
3877602365;RS;JAGUARÃO
3182223352;RS;MARAU
1209873157;RS;MATA
2599063780;RS;MAÇAMBARÁ
3297560846;RS;MONTENEGRO
724600926;RS;MOSTARDAS
795225776;RS;MUITOS CAPÕES
1246479845;RS;NOVA PRATA
1144497542;RS;NOVA RAMADA
2435903986;RS;NOVO HAMBURGO
2107675070;RS;OSÓRIO
2142472874;RS;PALMARES DO SUL
730640454;RS;PALMEIRA DAS MISSÕES
2409758947;RS;PARECI NOVO
571101309;RS;PASSO FUNDO
3518213208;RS;PEDRO OSÓRIO
453377153;RS;PEJUÇARA
864419414;RS;PELOTAS
2032787645;RS;PORTO ALEGRE
191834024;RS;QUATRO IRMÃOS
2235186641;RS;RESTINGA SECA
563656158;RS;RIO GRANDE
3222963359;RS;RIO PARDO
2200440464;RS;ROSÁRIO DO SUL
3475922786;RS;SANT'ANA DO LIVRAMENTO
2400287287;RS;SANTA CRUZ DO SUL
2857394203;RS;SANTA MARGARIDA DO SUL
1394350489;RS;SANTA MARIA
3049523749;RS;SANTA ROSA
32088174;RS;SANTA VITÓRIA DO PALMAR
2612402353;RS;SANTANA DO LIVRAMENTO
514754335;RS;SANTO ÂNGELO
2522790550;RS;SÃO BORJA
1864069742;RS;SÃO JOSÉ DOS AUSENTES
1287598357;RS;SÃO JOÃO DO POLÊSINE
1339892308;RS;SÃO LOURENÇO DO SUL
1748659881;RS;SÃO PEDRO DO SUL
4224544025;RS;SÃO SEPÉ
866785603;RS;SÃO VICENTE DO SUL
2795171257;RS;TAPERA
1591189076;RS;TAPES
2195321909;RS;TOROPI
1559288696;RS;TORRES
1689009347;RS;TRIUNFO
600961463;RS;TRÊS FORQUILHAS
344924160;RS;URUGUAIANA
3196422012;RS;VALE VERDE
349212154;RS;VENÂNCIO AIRES
2918144999;RS;VERANÓPOLIS
2994139245;RS;VIAMÃO
3434787109;SC;ARAQUARI
4202060066;SC;BALNEÁRIO CAMBORIÚ
4135583990;SC;BARRA VELHA
1713923620;SC;BLUMENAU
491059006;SC;BOM RETIRO
492427713;SC;BRUSQUE
1823625971;SC;CHAPADÃO DO LAGEADO
2154685742;SC;CHAPECÓ
2377010681;SC;CONCÓRDIA
1909776480;SC;CORREIA PINTO
3316414450;SC;CORUPÁ
2281286614;SC;CURITIBANOS
3810148433;SC;FLORIANÓPOLIS
1525657379;SC;GARUVA
1703656807;SC;GUABIRUBA
2932961865;SC;GUARAMIRIM
2557767030;SC;IBIRAMA
2220292413;SC;ILHOTA
3209109232;SC;IMBITUBA
945191507;SC;IMBUIA
526613306;SC;IPUMIRIM
2092859648;SC;ITAJAÍ
3498813286;SC;ITAPEMA
2381538869;SC;JAGUARUNA
3886627701;SC;JARAGUÁ DO SUL
678699693;SC;JOAÇABA
3525531754;SC;JOINVILLE
2995781325;SC;LAGES
3589562388;SC;LAGUNA
4130812850;SC;LAJEADO GRANDE
3591292691;SC;LUIZ ALVES
2879842548;SC;NAVEGANTES
2340005615;SC;NOVA ERECHIM
92475869;SC;NOVO HORIZONTE
3815063172;SC;OURO
3306182356;SC;PORTO BELO
556166184;SC;PORTO UNIÃO
3260629267;SC;RIO DO OESTE
585258396;SC;RIO NEGRINHO
4117891776;SC;RODEIO
2306828335;SC;SANTO AMARO DA IMPERATRIZ
749229350;SC;SCHROEDER
337828629;SC;SÃO BENTO DO SUL
2306038894;SC;SÃO FRANCISCO DO SUL
3009710678;SC;SÃO JOSÉ
1917176056;SC;TIJUCAS
3815510412;SE;ARACAJU
2068923473;SE;ESTÂNCIA
1812974035;SE;ITABAIANA
2856998892;SE;ITAPORANGA D'AJUDA
2253330892;SP;AGUAÍ
3175749219;SP;AGUDOS
3723527754;SP;AMERICANA
1455204573;SP;ANDRADINA
3442554737;SP;ARANDU
4052075825;SP;ARARAQUARA
1276722197;SP;ARARAS
2343265897;SP;ARAÇATUBA
2093701883;SP;AREALVA
159022143;SP;ARTUR NOGUEIRA
2195165693;SP;ASSIS
3092604612;SP;ATIBAIA
1222125704;SP;AURIFLAMA
222959420;SP;AVANHANDAVA
323462929;SP;AVARÉ
3233128242;SP;BARRA BONITA
190244774;SP;BARRETOS
1583161102;SP;BATATAIS
2076141092;SP;BAURU
1145744744;SP;BEBEDOURO
295452284;SP;BERTIOGA
451274067;SP;BIRIGUI
2492472892;SP;BIRITIBA-MIRIM
42435296;SP;BOA ESPERANÇA DO SUL
4194041393;SP;BOCAINA
1135313776;SP;BOITUVA
3545353595;SP;BOM JESUS DOS PERDÕES
1086583582;SP;BOTUCATU
3245303053;SP;BRAGANÇA PAULISTA
786384186;SP;BROTAS
3157310275;SP;BURITAMA
1194855289;SP;CABREÚVA
1057731452;SP;CAIABU
2901782646;SP;CAIEIRAS
1824064329;SP;CAJAMAR
623375626;SP;CAJATI
857828823;SP;CAJOBI
2321068166;SP;CAMPINAS
3960497937;SP;CAMPOS DO JORDÃO
3479090726;SP;CARAGUATATUBA
3002059082;SP;CARAPICUÍBA
1537742723;SP;CASA BRANCA
1451305872;SP;CATANDUVA
3095696380;SP;CAÇAPAVA
261699558;SP;COLINA
130706137;SP;COSMÓPOLIS
338578807;SP;COTIA
589360491;SP;CUNHA
1250134275;SP;CÂNDIDO MOTA
593175011;SP;DIADEMA
4239440065;SP;DRACENA
225294067;SP;ELDORADO
1586769423;SP;ELIAS FAUSTO
255354700;SP;ENGENHEIRO COELHO
120510263;SP;ESPÍRITO SANTO DO TURVO
2242856307;SP;FRANCA
2952288117;SP;FRANCO DA ROCHA
3055707387;SP;GAVIÃO PEIXOTO
1705450271;SP;GUAPIAÇU
2223307965;SP;GUARACI
3959381566;SP;GUARARAPES
261915614;SP;GUARATINGUETÁ
2639729782;SP;GUARIBA
2903131978;SP;GUARUJÁ
3992707102;SP;GUARULHOS
1283050511;SP;GUAÍRA
3732662117;SP;HERCULÂNDIA
2175575319;SP;IARAS
2853604254;SP;IBATÉ
4236572050;SP;IBIRÁ
3783427275;SP;IBITINGA
2652448426;SP;IBIÚNA
2237554997;SP;ICÉM
4083169120;SP;IGARAPAVA
3930762514;SP;ILHA COMPRIDA
1488984042;SP;IPAUSSU
4231520938;SP;IPERÓ
897352017;SP;IPIGUÁ
1288312621;SP;IPUÃ
4165829380;SP;ITABERÁ
1020918215;SP;ITANHAÉM
3193179591;SP;ITAPETININGA
2341034548;SP;ITAPEVA
2236797446;SP;ITAPEVI
3875497556;SP;ITAPIRA
3217981544;SP;ITAQUAQUECETUBA
1110255341;SP;ITARIRI
593486674;SP;ITATIBA
2195015075;SP;ITAÍ
3199436334;SP;ITIRAPINA
618305568;SP;ITOBI
3355559616;SP;ITU
518613878;SP;ITUPEVA
2839202366;SP;ITÁPOLIS
3827904660;SP;JABOTICABAL
2518135114;SP;JACUPIRANGA
3034092729;SP;JALES
1035611294;SP;JARINU
2163540028;SP;JAÚ
3294638786;SP;JOSÉ BONIFÁCIO
3296818924;SP;JUNDIAÍ
3905773416;SP;JUNQUEIRÓPOLIS
393226684;SP;JUQUIÁ
3595531567;SP;LAVÍNIA
3879286984;SP;LEME
3191308830;SP;LENÇÓIS PAULISTA
836380478;SP;LINS
3192731078;SP;LOUVEIRA
2462882990;SP;MACATUBA
104357967;SP;MAIRIPORÃ
2318430362;SP;MARABÁ PAULISTA
2805597925;SP;MARIÁPOLIS
2252082229;SP;MARÍLIA
1830148579;SP;MATÃO
2865053429;SP;MESÓPOLIS
3815805799;SP;MIGUELÓPOLIS
3104442071;SP;MIRACATU
1005339916;SP;MIRASSOL
2976659281;SP;MOGI DAS CRUZES
795104725;SP;MOGI GUAÇU
3608647145;SP;MOGI MIRIM
2087669169;SP;NAZARÉ PAULISTA
2701658662;SP;NOVA GRANADA
3532176497;SP;NOVA INDEPENDÊNCIA
1174596513;SP;NOVA ODESSA
1352459499;SP;NOVO HORIZONTE
101601836;SP;OLÍMPIA
1081852512;SP;ORLÂNDIA
1820729391;SP;OSASCO
1528064026;SP;OURO VERDE
3273617879;SP;OUROESTE
2503519771;SP;PACAEMBU
1394738042;SP;PALESTINA
3062292116;SP;PARAGUAÇU PAULISTA
1805821463;SP;PAULÍNIA
3210593613;SP;PENÁPOLIS
3363293388;SP;PEREIRA BARRETO
1732122115;SP;PERUÍBE
2882434110;SP;PIACATU
2498553970;SP;PIEDADE
2034367847;SP;PINDORAMA
2766295879;SP;PIQUETE
2442536074;SP;PIRACICABA
3441267761;SP;PIRAJUÍ
739054426;SP;PIRASSUNUNGA
10186678;SP;PORTO FELIZ
596311793;SP;POTIRENDABA
1037731473;SP;PRADÓPOLIS
259141546;SP;PRESIDENTE BERNARDES
1718783265;SP;PRESIDENTE PRUDENTE
748562847;SP;PRESIDENTE VENCESLAU
3004102527;SP;PROMISSÃO
1997671814;SP;QUADRA
3994495338;SP;REGENTE FEIJÓ
1823890736;SP;RIBEIRÃO PRETO
1030847789;SP;RIO CLARO
3246059689;SP;ROSANA
483051855;SP;SALTO DE PIRAPORA
75348582;SP;SANTA BÁRBARA D'OESTE
2198149385;SP;SANTA CLARA D'OESTE
270313874;SP;SANTA CRUZ DAS PALMEIRAS
3898132600;SP;SANTA CRUZ DO RIO PARDO
1144798237;SP;SANTA FÉ DO SUL
2936605719;SP;SANTA ISABEL
1715899308;SP;SANTO ANDRÉ
69041965;SP;SANTO ANTÔNIO DO ARACANGUÁ
3878302653;SP;SANTOS
125652466;SP;SERRA NEGRA
2697683080;SP;SERTÃOZINHO
2915126524;SP;SETE BARRAS
3375440563;SP;SOCORRO
177852223;SP;SOROCABA
1335723710;SP;SÃO BERNARDO DO CAMPO
2498303105;SP;SÃO CAETANO DO SUL
3586101662;SP;SÃO CARLOS
585762802;SP;SÃO JOAQUIM DA BARRA
1781685872;SP;SÃO JOSÉ DO RIO PARDO
2067071397;SP;SÃO JOSÉ DO RIO PRETO
1960707533;SP;SÃO JOSÉ DOS CAMPOS
2513176147;SP;SÃO JOÃO DA BOA VISTA
2007838570;SP;SÃO LOURENÇO DA SERRA
4072010112;SP;SÃO PAULO
3027406927;SP;SÃO PEDRO
343293193;SP;SÃO ROQUE
2310714905;SP;SÃO SEBASTIÃO
1952999180;SP;SÃO VICENTE
4149579626;SP;TABOÃO DA SERRA
4208354595;SP;TAMBAÚ
1766378387;SP;TAPIRATIBA
608756608;SP;TATUÍ
1740069640;SP;TAUBATÉ
2070390474;SP;TIETÊ
3150416424;SP;TUPI PAULISTA
3512972550;SP;UBARANA
1133686394;SP;UBATUBA
1218341457;SP;VERA CRUZ
770052643;SP;VINHEDO
959995420;SP;VITÓRIA BRASIL
852106064;SP;VOTUPORANGA
95724093;SP;ÁLVARES MACHADO
598691668;TO;ALIANÇA DO TOCANTINS
3348598268;TO;ARAGUAÍNA
345248126;TO;BREJINHO DE NAZARÉ
2060434749;TO;CAMPOS LINDOS
2742832512;TO;COLINAS DO TOCANTINS
3487126758;TO;CRISTALÂNDIA
3505192291;TO;DIANÓPOLIS
134040913;TO;FIGUEIRÓPOLIS
1517015736;TO;GURUPI
1467970286;TO;ITAPIRATINS
2706914321;TO;LAGOA DA CONFUSÃO
922560116;TO;MIRANORTE
17200778;TO;MONTE DO CARMO
2795301231;TO;NOVA ROSALÂNDIA
3717257687;TO;PALMAS
2274953483;TO;PIUM
185482072;TO;PORTO NACIONAL
3886274360;TO;RECURSOLÂNDIA
