TIPO_ID;TIPO;CATEGORIA
2627911715;AERONAVE ATINGIDA POR OBJETO;OUTROS | AERONAVE ATINGIDA POR OBJETO
2560498193;AERÓDROMO;AERÓDROMO
4158019597;ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO
691626481;CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO;OUTROS | CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
2053637265;CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO;OUTROS | CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO
4219497262;CAUSADO POR RICOCHETE;OUTROS | CAUSADO POR RICOCHETE
921916458;COLISÃO COM AERONAVE NO SOLO;COLISÃO NO SOLO | COLISÃO COM AERONAVE NO SOLO
3095671807;COLISÃO COM AVE;COLISÃO COM AVE
2672951384;COLISÃO COM FAUNA;COLISÃO COM FAUNA
1811493363;COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO;COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
3326669916;COLISÃO COM OBSTÁCULOS NO SOLO;COLISÃO NO SOLO | COLISÃO COM OBSTÁCULOS NO SOLO
3849046671;COLISÃO DE AERONAVES EM VOO;PERDA DE SEPARAÇÃO / COLISÃO EM VOO | COLISÃO DE AERONAVES EM VOO
1703116445;COLISÃO DE VEÍCULO COM AERONAVE;OUTROS | COLISÃO DE VEÍCULO COM AERONAVE
706498956;COLISÃO EM VOO COM OBSTÁCULO;*** COLISÃO EM VOO COM OBSTÁCULO (excluir)
3824762384;COLISÃO NO SOLO;COLISÃO NO SOLO
1349854986;COM CARGAS EXTERNAS;COM CARGAS EXTERNAS
2556711412;COM COMANDOS DE VOO;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | COM COMANDOS DE VOO
1126991359;COM HÉLICE;FALHA OU MAU FUNCIONAMENTO DO MOTOR | COM HÉLICE
356790246;COM LANÇAMENTO DE CARGA;OUTROS | COM LANÇAMENTO DE CARGA
2426250740;COM LANÇAMENTO DE PESSOAS;OUTROS | COM LANÇAMENTO DE PESSOAS
400253482;COM PARA-BRISAS / JANELA / PORTA;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | COM PARA-BRISAS / JANELA / PORTA
3826098902;COM PESSOAL EM VOO;OUTROS | COM PESSOAL EM VOO
656883954;COM ROTOR;FALHA OU MAU FUNCIONAMENTO DO MOTOR | COM ROTOR
4213440181;COM TRANSPORTE DE CARGA;OUTROS | COM TRANSPORTE DE CARGA
3843840889;COM TREM DE POUSO;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | COM TREM DE POUSO
1389853664;COMBUSTÍVEL;COMBUSTÍVEL
1433970902;CONTATO ANORMAL COM A PISTA;PERDA DE SEPARAÇÃO / COLISÃO EM VOO | CONTATO ANORMAL COM A PISTA
2707042520;CONTATO ANORMAL COM A PISTAA;CONTATO ANORMAL COM A PISTA |
1702193350;CORTANTE DE VENTO / TEMPESTADE;CORTANTE DE VENTO / TEMPESTADE
3645367792;CORTE INVOLUNTÁRIO DO MOTOR;OUTROS | CORTE INVOLUNTÁRIO DO MOTOR
2342253437;DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA
1250308721;DESORIENTAÇÃO ESPACIAL;OUTROS | DESORIENTAÇÃO ESPACIAL
1696703790;ESTOURO DE PNEU;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | ESTOURO DE PNEU
3620777293;EXCURSÃO DE PISTA;EXCURSÃO DE PISTA
1677780142;EXPLOSÃO;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | EXPLOSÃO
2295086815;F.O.D.;OUTROS | F.O.D.
1855621247;FALHA DO MOTOR EM VOO;FALHA OU MAU FUNCIONAMENTO DO MOTOR | FALHA DO MOTOR EM VOO
1661684629;FALHA DO MOTOR NO SOLO;FALHA OU MAU FUNCIONAMENTO DO MOTOR | FALHA DO MOTOR NO SOLO
521078711;FALHA ESTRUTURAL;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | FALHA ESTRUTURAL
3690439311;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
3249324818;FALHA OU MAU FUNCIONAMENTO DO MOTOR;FALHA OU MAU FUNCIONAMENTO DO MOTOR
1950913163;FOGO EM VOO;FOGO/FUMAÇA (SEM IMPACTO) | FOGO EM VOO
2935439787;FOGO NO SOLO;FOGO/FUMAÇA (SEM IMPACTO) | FOGO NO SOLO
87315149;FOGO/FUMAÇA (SEM IMPACTO);FOGO/FUMAÇA (SEM IMPACTO)
853145878;FORMAÇÃO DE GELO;FORMAÇÃO DE GELO
3490553610;FUMAÇA NA CABINE;FOGO/FUMAÇA (SEM IMPACTO) | FUMAÇA NA CABINE
2650009787;GERENCIAMENTO DE TRÁFEGO AÉREO (ATM) / SERVIÇO DE COMUNICAÇÃO NAVEGAÇÃO, OU VIGILÂNCIA (CNS);GERENCIAMENTO DE TRÁFEGO AÉREO (ATM) / SERVIÇO DE COMUNICAÇÃO NAVEGAÇÃO, OU VIGILÂNCIA (CNS)
712164962;HIPÓXIA;OUTROS | HIPÓXIA
2818086213;IMC NÃO INTENCIONAL;IMC NÃO INTENCIONAL
2100550302;INCURSÃO EM PISTA;INCURSÃO EM PISTA
3348676114;INDETERMINADO;INDETERMINADO
4129490430;MANOBRA ABRUPTA;MANOBRA ABRUPTA
2384106820;OPERAÇÃO A BAIXA ALTITUDE;OPERAÇÃO A BAIXA ALTITUDE
3450211759;OPERAÇÕES NO SOLO;OPERAÇÕES NO SOLO
2654550668;OUTROS;OUTROS
3712489908;PANE SECA;COMBUSTÍVEL | PANE SECA
3827883895;PERDA DA CONSCIÊNCIA;OUTROS | PERDA DA CONSCIÊNCIA
2885540688;PERDA DE COMPONENTE EM VOO;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | PERDA DE COMPONENTE EM VOO
691744919;PERDA DE COMPONENTE NO SOLO;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | PERDA DE COMPONENTE NO SOLO
555048999;PERDA DE CONDIÇÕES DE SUSTENTAÇÃO EM ROTA;PERDA DE CONDIÇÕES DE SUSTENTAÇÃO EM ROTA
1849530431;PERDA DE CONTROLE EM VOO;PERDA DE CONTROLE EM VOO
2604246033;PERDA DE CONTROLE NO SOLO;PERDA DE CONTROLE NO SOLO
1982049081;PERDA DE SEPARAÇÃO / COLISÃO EM VOO;PERDA DE SEPARAÇÃO / COLISÃO EM VOO | PERDA DE SEPARAÇÃO / COLISÃO EM VOO
4139993677;POUSO ANTES DA PISTA;POUSO AQUÉM/ALÉM DA PISTA | POUSO ANTES DA PISTA
2871336249;POUSO AQUÉM/ALÉM DA PISTA;POUSO AQUÉM/ALÉM DA PISTA
1172528676;POUSO BRUSCO;CONTATO ANORMAL COM A PISTA | POUSO BRUSCO
756270776;POUSO EM LOCAL NÃO PREVISTO;OUTROS | POUSO EM LOCAL NÃO PREVISTO
2442307540;POUSO LONGO;EXCURSÃO DE PISTA | POUSO LONGO
1830999181;POUSO SEM TREM;CONTATO ANORMAL COM A PISTA | POUSO SEM TREM
4125928249;PROBLEMAS FISIOLÓGICOS;OUTROS | PROBLEMAS FISIOLÓGICOS
1712999550;RELACIONADO COM SECURITY;RELACIONADO COM SECURITY
2367295305;SOPRO DE REATOR;OUTROS | SOPRO DE REATOR
3101914863;SOPRO DE ROTOR;OUTROS | SOPRO DE ROTOR
12201845;SUPERAQUECIMENTO;FALHA OU MAU FUNCIONAMENTO DO MOTOR | SUPERAQUECIMENTO
2394067249;TRÁFEGO AÉREO;PERDA DE SEPARAÇÃO / COLISÃO EM VOO | TRÁFEGO AÉREO
361504436;TURBULÊNCIA;TURBULÊNCIA
64012050;VAZAMENTO DE COMBUSTÍVEL;FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE | VAZAMENTO DE COMBUSTÍVEL
3433814531;VAZAMENTO DE OUTROS FLUIDOS;OUTROS | VAZAMENTO DE OUTROS FLUIDOS
52207909;VOO CONTROLADO CONTRA O TERRENO;VOO CONTROLADO CONTRA O TERRENO
